"media","abstract"
"http://dbpedia.org/resource/Ironheart_(TV_series)","Ironheart is an upcoming American television series created by Chinaka Hodge for the streaming service Disney+, based on the Marvel Comics character of the same name. It is intended to be the 11th television series in the Marvel Cinematic Universe (MCU) produced by Marvel Studios, sharing continuity with the films of the franchise. Hodge serves as head writer. The series is also produced by Proximity Media and 20th Television. Dominique Thorne stars as Riri Williams / Ironheart in the series. The series was announced in December 2020, along with Thorne's casting. Hodge was hired in April 2021, with additional castings revealed in February 2022. Sam Bailey and Angela Barnes joined to direct in April 2022. Filming began at Trilith Studios in Atlanta, Georgia by early June, before moving to Chicago in late October, and concluded by early November. Ironheart is scheduled to premiere on Disney+ in late 2023, and will consist of six episodes. It will be part of Phase Five of the MCU."
"http://dbpedia.org/resource/Tales_of_the_Jedi_(TV_series)","Tales of the Jedi, also marketed as Star Wars: Tales of the Jedi, is an American animated anthology miniseries created by Dave Filoni. It is part of the Star Wars franchise, exploring different Jedi characters from the prequel trilogy era. The series was produced by Lucasfilm Animation, with Charles Murray as head writer and Filoni as supervising director, for the streaming service Disney+. Filoni began writing the series while working on the Star Wars series The Mandalorian, and revealed the first official details about it in May 2022. It consists of six episodes split into two ""paths"", one following the character Ahsoka Tano and the other depicting the character Count Dooku, with the final episode loosely adapting the events of the 2016 novel Ahsoka by E. K. Johnston. Ashley Eckstein, Corey Burton, Janina Gavankar, Micheál Richardson, TC Carson, Ian McDiarmid, Liam Neeson, Bryce Dallas Howard, Phil LaMarr, Clancy Brown, Matt Lanter, James Arnold Taylor, and Dee Bradley Baker provide voices for the series, which uses the same animation style as Filoni's previous series, Star Wars: The Clone Wars. All episodes of Tales of the Jedi were released on Disney+ on October 26, 2022, to generally favorable reviews."
"http://dbpedia.org/resource/That_One_Word_–_Feyenoord","That One Word – Feyenoord (Dutch: Dat Ene Woord – Feyenoord) is a sports documentary series released on Disney+."
"http://dbpedia.org/resource/The_Acolyte_(TV_series)","The Acolyte is an upcoming American television series created by Leslye Headland for the streaming service Disney+. It is part of the Star Wars franchise, set at the end of the High Republic era before the events of the main Star Wars films. Amandla Stenberg and Lee Jung-jae star in the leading roles. Headland expressed interest in working on the Star Wars franchise by the end of 2019, and was developing a new series for Lucasfilm by April 2020. The series was announced with the title The Acolyte in December, and filming began in October 2022, in the United Kingdom. The eight-episode series will be released on Disney+."
"http://dbpedia.org/resource/The_Big_Fib","The Big Fib is an American game show hosted by Yvette Nicole Brown and featuring Rhys Darby. Based on the podcast of the same name, the series premiered on Disney+ on May 22, 2020."
"http://dbpedia.org/resource/The_Book_of_Boba_Fett","The Book of Boba Fett is an American space Western television series created by Jon Favreau for the streaming service Disney+. It is part of the Star Wars franchise and a spin-off from the series The Mandalorian, taking place in the same timeframe as that series and its other interconnected spin-offs after the events of Return of the Jedi (1983). The Book of Boba Fett follows bounty hunter Boba Fett from The Mandalorian and other Star Wars media as he establishes himself as the new crime lord of Jabba the Hutt's former territory. Temuera Morrison stars as the title character, with Ming-Na Wen and Pedro Pascal also starring. All reprise their roles from The Mandalorian and other Star Wars media. A standalone Star Wars film centered on Boba Fett was in early development at Lucasfilm before the company began prioritizing streaming series such as The Mandalorian. A potential spin-off series was first reported in November 2020 and was officially announced in December. Filming had begun by that point, and lasted until June 2021. In addition to Favreau, Dave Filoni, Kathleen Kennedy, and Colin Wilson return from The Mandalorian as executive producers and are joined by Robert Rodriguez, who directed three episodes. The Book of Boba Fett premiered on December 29, 2021, and ran for seven episodes until February 9, 2022. The series has received generally mixed reviews from critics."
"http://dbpedia.org/resource/The_Crossover_(TV_series)","The Crossover is an upcoming sports drama television series based on the novel of the same name by Kwame Alexander."
"http://dbpedia.org/resource/The_Falcon_and_the_Winter_Soldier","The Falcon and the Winter Soldier is an American television miniseries created by Malcolm Spellman for the streaming service Disney+, based on Marvel Comics featuring the characters Sam Wilson / Falcon and Bucky Barnes / Winter Soldier. It is the second television series in the Marvel Cinematic Universe (MCU) produced by Marvel Studios, sharing continuity with the films of the franchise, and is set six months after Sam Wilson was handed the mantle of Captain America in the film Avengers: Endgame (2019). Wilson teams up with Bucky Barnes to stop anti-patriots who believe the world was better during the Blip. Spellman served as head writer for the series, which was directed by Kari Skogland. Sebastian Stan and Anthony Mackie reprise their respective roles as Barnes and Wilson from the film series, with Wyatt Russell, Erin Kellyman, Danny Ramirez, Georges St-Pierre, Adepero Oduye, Don Cheadle, Daniel Brühl, Emily VanCamp, Florence Kasumba, and Julia Louis-Dreyfus also starring. By September 2018, Marvel Studios was developing a number of limited series for Disney+ centered on supporting characters from the MCU films, such as Wilson and Barnes. Spellman was hired in October, and chose to focus on the racial and political issues raised by Wilson, a Black man, being handed Captain America's shield at the end of Endgame. The Falcon and the Winter Soldier was announced in April 2019, when Stan and Mackie were confirmed to be starring. Skogland was hired to direct the next month. Filming began in October 2019 in Atlanta, Georgia, before moving to the Czech Republic in March 2020. Production was halted due to the COVID-19 pandemic, but resumed in Atlanta in September before wrapping in the Czech Republic in October. The Falcon and the Winter Soldier premiered on March 19, 2021, and ran for six episodes until April 23. It is part of Phase Four of the MCU. The series received positive reviews, with critics highlighting the actors' chemistry and the series' social commentary but criticizing its pacing. It received several accolades, including five Primetime Emmy Award nominations. A feature film, Captain America: New World Order (2024), co-written by Spellman, is in development as a continuation of the series."
"http://dbpedia.org/resource/The_Guardians_of_the_Galaxy_Holiday_Special","The Guardians of the Galaxy Holiday Special is an American television special written and directed by James Gunn for the streaming service Disney+, based on Marvel Comics featuring the superhero team Guardians of the Galaxy. It is the second Marvel Studios Special Presentation in the Marvel Cinematic Universe (MCU), sharing continuity with the films and television series of the franchise. The special is produced by Marvel Studios, and follows the Guardians of the Galaxy as they celebrate Christmas and search for a present for their leader Peter Quill. Chris Pratt, Dave Bautista, Karen Gillan, Pom Klementieff, Vin Diesel, Bradley Cooper, Sean Gunn, and Michael Rooker reprise their roles as the Guardians from previous MCU media, with the special also featuring the band Old 97's and Kevin Bacon as a fictionalized version of himself. Gunn had worked on the concept for the special during the production of Guardians of the Galaxy Vol. 2 (2017) before it was announced in December 2020. Filming occurred from February to late April 2022 in Atlanta, Georgia and Los Angeles, during the production of Guardians of the Galaxy Vol. 3 (2023). The Guardians of the Galaxy Holiday Special was released on Disney+ on November 25, 2022, serving as the conclusion of Phase Four of the MCU. The special received positive reviews from critics for its humor, Gunn's direction, and the cast's performances."
"http://dbpedia.org/resource/Arnoldo's_Ristorantino","Arnoldo's Ristorantino (Spanish: El Ristorantino de Arnoldo) is an Argentine children's television series, produced by Non Stop Producciones for Disney Junior and the streaming service Disney+, aired January 21 and May 21, 2021. It is a spin-off of the series Junior Express."
"http://dbpedia.org/resource/A_Small_Light","A Small Light is an upcoming biographical drama miniseries set to air on Disney+."
"http://dbpedia.org/resource/Chip_'n'_Dale:_Park_Life","Chip 'n' Dale: Park Life is an animated streaming television series based on the cartoon characters Chip 'n' Dale. The series premiered on Disney+ on July 28, 2021, and is co-produced by The Walt Disney Company France and Xilam Animation. Unlike other iterations of the characters, the series is non-verbal, similar to other shows produced by Xilam. On June 15, 2022, it was announced the series was renewed for a second season."
"http://dbpedia.org/resource/Just_Beyond","Just Beyond is an American horror comedy anthology series created by Seth Grahame-Smith based on Boom! Studios' graphic novels of the same name by R. L. Stine for Disney+. The series premiered on October 13, 2021, with all 8 episodes."
"http://dbpedia.org/resource/Diary_of_a_Future_President","Diary of a Future President is an American comedy-drama television series created by Ilana Peña which premiered on Disney+ on January 17, 2020. Gina Rodriguez serves as an executive producer through her company I Can & I Will Productions, which produces the series in association with CBS Studios. Robin Shorr serves as the series showrunner alongside additional executive producers Peña and Emily Gipson. Told through a collection of voice-overs by central character Elena as she reads from her diary, the series centers on the 13-year-old Cuban American girl, who attends middle school as she aspires to be a future president of the United States. The series stars Tess Romero, Charlie Bushnell, Selenis Leyva and Michael Weaver. Rodriguez also appears through flashforwards as the adult version of Elena, as she serves as President of the United States. In May 2020, the series was renewed for a second season, which premiered on August 18, 2021, with all ten episodes. In December 2021, the series was canceled after two seasons."
"http://dbpedia.org/resource/Doogie_Kameāloha,_M.D.","Doogie Kameāloha, M.D. is an American family medical comedy-drama developed by Kourtney Kang that is based on the 1989–93 ABC television series Doogie Howser, M.D.. It stars Peyton Elizabeth Lee as the title character of Lahela ""Doogie"" Kameāloha, and Kathleen Rose Perkins, Jeffrey Bowyer-Chapman, Jason Scott Lee, and Ronny Chieng in supporting roles. The series premiered September 8, 2021 on Disney+. In February 2022, the series was renewed for a second season."
"http://dbpedia.org/resource/Marvel's_Behind_the_Mask","Marvel's Behind the Mask is a 2021 American documentary film special directed by Michael Jacobs for the streaming service Disney+. Produced by Marvel New Media with Tarmac Creative, the special explores and features the writers and artists behind several characters from Marvel Comics, their impact on popular culture and media, and discussion of Marvel's history with representation and identity. The documentary film was first announced in January 2021. Marvel's Behind the Mask was released on February 12, 2021. The film received positive reviews for its informative discussions on creating characters and their interpretations but was criticized for steering away from the advertised topic and for the length of discussions about specific races being short."
"http://dbpedia.org/resource/Marvel_Studios_Special_Presentations","Marvel Studios Special Presentations are a series of television specials produced by Marvel Studios for Disney+, set within the Marvel Cinematic Universe (MCU), sharing continuity with the franchise's films and television series. The Marvel Studios Special Presentation banner was revealed alongside the announcement of the first television special, Werewolf by Night (2022), in September 2022. The approximately hour-long specials are envisioned to provide a short look at new characters or concepts to the MCU. The Special Presentations are accompanied by a special fanfare and opening reminiscent of the CBS Special Presentation intro from the 1980s and 1990s. Werewolf by Night and The Guardians of the Galaxy Holiday Special (2022) are included in Phase Four of the MCU, both of which are holiday-themed. Marvel Studios is open to the idea of additional specials."
"http://dbpedia.org/resource/Soundtrack_1","Soundtrack #1 (Korean: 사운드트랙 #1; RR: Saundeuteuraek #1) is a South Korean streaming television series starring Park Hyung-sik and Han So-hee. It was released on March 23, 2022, exclusively on Disney+ in selected territories."
"http://dbpedia.org/resource/I_Am_Groot","I Am Groot is an American series of animated shorts created by Kirsten Lepore for the streaming service Disney+, based on the Marvel Comics featuring the character Groot. It features characters from the Marvel Cinematic Universe (MCU), following Baby Groot on various adventures that get him into trouble between the events of Guardians of the Galaxy (2014) and one of Guardians of the Galaxy Vol. 2's (2017) mid-credits scenes. The series is produced by Marvel Studios, with Lepore serving as head writer and director. Vin Diesel reprises his role as the voice of Baby Groot from the MCU films, with Bradley Cooper also starring. I Am Groot was announced in December 2020, and Luma Pictures began work on the series' photorealistic animation by August 2021. The involvement of Lepore was revealed that November. I Am Groot premiered with five shorts on Disney+ on August 10, 2022, as part of Phase Four of the MCU. Five additional shorts are in development."
"http://dbpedia.org/resource/Kiss_Sixth_Sense","Kiss Sixth Sense (Korean: 키스 식스 센스; RR: Kiseu Sikseu Senseu) is a South Korean web series based on hit Naver webtoon by Gatnyeo. Directed by Nam Ki-Hoon, written by Jeon Yu-ri and starring Yoon Kye-sang, Seo Ji-hye, and Kim Ji-seok. It tells the story of Hong Ye-sool, a woman who has the supernatural ability to see the future when she is kissed, accidentally kisses her boss, Cha Min-hoo, and sees their future together. Her life gets more entangled when Ye-sool's ex-boyfriend Lee Pil-yo comes back into her life. The series released two episodes every Wednesday at 16:00 (KST) from May 25, 2022 to June 29, 2022 exclusively on Disney+ in select regions."
"http://dbpedia.org/resource/National_Treasure:_Edge_of_History","National Treasure: Edge of History is an upcoming American action-adventure television series developed for the streaming service Disney+ based on, and a continuation of, the National Treasure film series. It is set to premiere on December 14, 2022."
"http://dbpedia.org/resource/Nautilus_(TV_series)","Nautilus is an upcoming British adventure drama television series created by James Dormer for Disney+. The series will consist of ten episodes."
"http://dbpedia.org/resource/Obi-Wan_Kenobi_(TV_series)","Obi-Wan Kenobi is an American television miniseries created for the streaming service Disney+. It is part of the Star Wars franchise and stars Ewan McGregor as Obi-Wan Kenobi, reprising his role from the Star Wars prequel trilogy. Set ten years after the events of Star Wars: Episode III – Revenge of the Sith (2005), the series follows Kenobi as he sets out to rescue the kidnapped Princess Leia (Vivien Lyra Blair) from the Galactic Empire, leading to a confrontation with his former apprentice, Darth Vader (Hayden Christensen). The project originated as a spin-off film written by Hossein Amini and directed by Stephen Daldry, but it was reworked as a limited series following the commercial failure of Solo: A Star Wars Story (2018). McGregor was confirmed to be starring in August 2019, and Deborah Chow was hired to direct a month later. Production was scheduled to begin in July 2020, but the series was put on hold in January 2020 because Lucasfilm was unsatisfied with the scripts. Joby Harold was hired to rewrite the series and serve as showrunner in April 2020, executive producing with Chow, McGregor, Kathleen Kennedy, and Michelle Rejwan. Additional casting took place in March 2021, with co-stars such as Joel Edgerton, Bonnie Piesse, Jimmy Smits, James Earl Jones, and Christensen reprising their prequel trilogy roles. Filming began by May 2021 in Los Angeles, using StageCraft video wall technology, and wrapped by September. Natalie Holt composed the score, while Star Wars film composer John Williams wrote the ""Obi-Wan Theme"", which was adapted by William Ross. The first two episodes of Obi-Wan Kenobi premiered on May 27, 2022. The subsequent four episodes were released weekly until June 22. The series received generally positive reviews; critics praised McGregor's performance, but some criticized the writing."
"http://dbpedia.org/resource/Secret_Invasion_(TV_series)","Secret Invasion is an upcoming American television miniseries created by Kyle Bradstreet for the streaming service Disney+, based on the Marvel Comics storyline of the same name. It is intended to be the ninth television series in the Marvel Cinematic Universe (MCU) produced by Marvel Studios, sharing continuity with the films of the franchise. Bradstreet serves as the head writer. Samuel L. Jackson reprises his role as Nick Fury from the film series, along with Ben Mendelsohn as Talos, with Cobie Smulders, Kingsley Ben-Adir, Emilia Clarke, Olivia Colman, Martin Freeman, and Don Cheadle also starring. Development of the series began by September 2020, with Bradstreet and Jackson attached. The title and premise of the series, along with Mendelsohn's casting, were revealed that December. Additional castings occurred throughout March and April 2021, followed by the hiring of Thomas Bezucha and Ali Selim to direct the series that May. Filming had begun in London by September 2021, and concluded in late April 2022. Additional filming occurred across West Yorkshire and in Liverpool, England. Secret Invasion is scheduled to premiere in early 2023, and will consist of six episodes. It will be part of Phase Five of the MCU."
"http://dbpedia.org/resource/She-Hulk:_Attorney_at_Law","She-Hulk: Attorney at Law is an American television miniseries created by Jessica Gao for the streaming service Disney+, based on the Marvel Comics featuring the character She-Hulk. It is the eighth television series in the Marvel Cinematic Universe (MCU) produced by Marvel Studios, sharing continuity with the films of the franchise. It follows Jennifer Walters, a lawyer specializing in cases involving superhumans, who also becomes the green superhero She-Hulk. Gao serves as head writer with Kat Coiro leading the directing team. Tatiana Maslany stars as Jennifer Walters / She-Hulk, alongside Jameela Jamil, Ginger Gonzaga, Mark Ruffalo, Josh Segarra, Mark Linn-Baker, Tess Malis Kincaid, Tim Roth, Megan Thee Stallion, Benedict Wong, Renée Elise Goldsberry, Jon Bass, Rhys Coiro, Griffin Matthews, Patti Harrison, Steve Coulter, Charlie Cox, Brandon Stanley, and Drew Matthews. She-Hulk was announced in August 2019, with Gao hired in November. Coiro joined to direct multiple episodes in September 2020, and Maslany was cast. By December, Roth and Ruffalo had joined the cast and Anu Valia was also set to direct. Filming began in mid-April 2021 in Atlanta, Georgia, and lasted until mid-August. The subtitle for the series was added by May 2022. She-Hulk: Attorney at Law premiered on August 18, 2022, and ran for nine episodes until October 13. It is the last television series of Phase Four in the MCU. The series received generally positive reviews from critics, with particular praise for Maslany's performance, though reception to the series' visual effects was mixed."
"http://dbpedia.org/resource/The_Clearing_(TV_series)","The Clearing is an upcoming Australian television drama series for Disney+. Principal photography began in July 2022."
